Subprefeitura,Viagens_Perdidas,Resiliencia,X,Y
Subprefeitura_9,18,37.426596995711556,-46.60262425102992,-23.502193823338263
Subprefeitura_8,20,58.8410083655918,-46.59006153953858,-23.43146467778804
Subprefeitura_12,25,40.49316208594673,-46.581148192517226,-23.508999095349836
Subprefeitura_2,23,41.590912019521454,-46.49135983799304,-23.51581992457198
Subprefeitura_1,19,49.91721925449951,-46.5834325696189,-23.680004387831794
Subprefeitura_16,26,56.9476103084654,-46.56539191321324,-23.54447759341644
Subprefeitura_5,15,39.39173204165904,-46.6287367607377,-23.654949299754886
Subprefeitura_3,20,15.191911712399161,-46.5880244625112,-23.47876986938355
Subprefeitura_12,17,41.29776757856489,-46.63181911182106,-23.546333423756195
Subprefeitura_8,21,62.05628077952837,-46.67804122286947,-23.495931666237492
Subprefeitura_3,29,53.431350510168734,-46.518965421985584,-23.687498129819286
Subprefeitura_1,16,63.23874803787213,-46.49953616043349,-23.674562395186257
Subprefeitura_3,21,38.681838578673045,-46.51415289619712,-23.485102983581193
Subprefeitura_5,22,33.60603732335944,-46.56095178685983,-23.678374699200397
Subprefeitura_15,18,54.6254855264754,-46.586064265946234,-23.678622981670422
Subprefeitura_14,22,52.40022737685046,-46.44099990512845,-23.696367457429535
Subprefeitura_3,24,53.05554320377259,-46.54427546445913,-23.413049580510155
Subprefeitura_1,25,59.32996642650568,-46.55624543671108,-23.478747492162295
Subprefeitura_5,21,54.216849239122595,-46.69230738025807,-23.594024577449378
Subprefeitura_14,19,54.056175931403786,-46.59762565171216,-23.611039325613703
Subprefeitura_7,22,57.15007013801141,-46.58594131436424,-23.595089031076245
Subprefeitura_9,16,55.024166321870275,-46.58035316573093,-23.467603940645645
Subprefeitura_15,21,58.57445931717406,-46.5259482892318,-23.501588816678876
Subprefeitura_15,19,60.085208247785815,-46.539919235981934,-23.644441329639758
Subprefeitura_10,18,65.31688801240915,-46.51762847216197,-23.647767199399773
Subprefeitura_13,24,43.50808675096321,-46.47053502153736,-23.67048130508598
Subprefeitura_19,30,54.80562107410747,-46.45610427838517,-23.501909184089598
Subprefeitura_7,28,46.29676631402703,-46.48456307713205,-23.470688201333477
Subprefeitura_17,17,41.66441012720733,-46.41334289121352,-23.620486071502498
Subprefeitura_20,18,43.104596789196336,-46.69453022519709,-23.693716511690724
Subprefeitura_4,16,54.94955517561525,-46.64126660429494,-23.67534849975707
Subprefeitura_5,14,54.18252554786,-46.69773113750656,-23.40964198954649
Subprefeitura_7,15,54.00412029238437,-46.50575758575362,-23.61136656675677
Subprefeitura_13,22,47.74286352430667,-46.430590835315,-23.46923305564856
Subprefeitura_15,18,50.034147511784106,-46.62695531102711,-23.51260092934372
Subprefeitura_11,20,58.177526958760495,-46.421889636561104,-23.58541810810413
Subprefeitura_4,15,35.106069403506936,-46.681919782913134,-23.638293821341332
Subprefeitura_13,9,50.24642098428584,-46.41966919195834,-23.663584074552176
Subprefeitura_7,17,50.899561481267895,-46.594513193828114,-23.515496109588337
Subprefeitura_19,13,57.53304269077649,-46.66957375146524,-23.46760986580866
Subprefeitura_2,19,36.49751588057175,-46.5542384722441,-23.50682872393766
Subprefeitura_10,18,64.95133745517411,-46.62296702968385,-23.54090936002525
Subprefeitura_13,23,52.1363042442851,-46.61453812941142,-23.68741463297051
Subprefeitura_6,24,52.665805466949365,-46.607813010522115,-23.409453366721685
Subprefeitura_12,28,45.986202426677735,-46.4590922306502,-23.460385742503625
Subprefeitura_12,17,55.38022354796844,-46.53825161699742,-23.61215338898971
Subprefeitura_20,23,50.47954050283106,-46.6066076902532,-23.406008901192344
Subprefeitura_11,16,62.089819441064655,-46.51689986500673,-23.519435523109102
Subprefeitura_7,20,35.58505751936384,-46.48515479773304,-23.525273202537825
Subprefeitura_1,18,51.75545829890508,-46.61821279977994,-23.47557804617114
Subprefeitura_1,23,54.08512348377426,-46.5759352695424,-23.456469063572957
Subprefeitura_20,16,48.136276056369084,-46.663434171998915,-23.503056417800547
Subprefeitura_13,27,45.95334176692954,-46.6456551951396,-23.66157127609014
Subprefeitura_9,20,46.370427210312926,-46.49566464381051,-23.59851974820165
Subprefeitura_3,19,51.74639269367828,-46.645568495691315,-23.421574907902183
Subprefeitura_7,16,31.90041099019294,-46.54245098489988,-23.632615316446845
Subprefeitura_6,18,59.6501496106323,-46.48728612148327,-23.588349892848743
Subprefeitura_8,17,45.19868132304149,-46.66793692307158,-23.57037693511674
Subprefeitura_9,18,51.27802697366783,-46.52980633411133,-23.568178503091662
Subprefeitura_5,26,53.67102266788067,-46.62303116488959,-23.51611812525164
Subprefeitura_1,22,44.74194612687043,-46.411121937428724,-23.417077248676588
Subprefeitura_19,20,48.68961593001004,-46.55493630598402,-23.627792186450247
Subprefeitura_10,20,29.647597593744962,-46.45820223506745,-23.663549587109724
Subprefeitura_12,23,57.321236073330724,-46.53493203735312,-23.64075885304202
Subprefeitura_15,14,60.800690003221646,-46.68697624014356,-23.433922529937217
Subprefeitura_9,18,32.99006448061246,-46.5100545873218,-23.506256756203438
Subprefeitura_20,21,45.935071233037384,-46.414578997338005,-23.614227963228252
Subprefeitura_17,16,37.701306217591856,-46.5195164539561,-23.455215918309413
Subprefeitura_17,15,48.222596785125944,-46.454243342171964,-23.441589001090968
Subprefeitura_20,15,56.48636334720961,-46.43473806099548,-23.446045698392915
Subprefeitura_12,17,59.87308899256625,-46.63157606841532,-23.424322039908134
Subprefeitura_7,27,61.21853189426848,-46.63638654802753,-23.62432769394799
Subprefeitura_2,20,63.105438246922134,-46.516705703344705,-23.473487421376117
Subprefeitura_3,19,47.775872215444345,-46.57669145905799,-23.561838150817756
Subprefeitura_17,17,38.530413712665606,-46.448041609139985,-23.44740043413298
Subprefeitura_5,21,48.85409699692031,-46.42999306298059,-23.481452796851514
Subprefeitura_17,17,56.33267502303576,-46.59397358620919,-23.46706576605008
Subprefeitura_17,15,37.72740219079142,-46.628938832307654,-23.50315144869568
Subprefeitura_17,19,66.60136953448242,-46.46584234542684,-23.646771369159087
Subprefeitura_2,16,58.97888538760342,-46.61755818933556,-23.536491924330917
Subprefeitura_2,21,47.93432831568671,-46.453215704445896,-23.404599078142645
Subprefeitura_5,21,42.89128069588759,-46.57287852390537,-23.418783580050864
Subprefeitura_1,20,43.30878918887357,-46.499735030212555,-23.687047879260895
Subprefeitura_1,10,50.74206213800155,-46.6713394058496,-23.65055555528117
Subprefeitura_19,14,47.705973972696476,-46.51284220259703,-23.66048136796363
Subprefeitura_2,25,59.50502755282625,-46.56446969637883,-23.48220602700441
Subprefeitura_12,22,46.57024171697371,-46.52401746104736,-23.454664401042916
Subprefeitura_6,21,55.055018106114915,-46.64959573767654,-23.635946590106798
Subprefeitura_4,19,49.7107511582513,-46.478937876516746,-23.54824419211445
Subprefeitura_11,28,52.696693573970705,-46.44116087673703,-23.44778909159664
Subprefeitura_17,32,47.69943564403617,-46.63497805997277,-23.480159536570124
Subprefeitura_6,15,57.077155412496204,-46.671285633343956,-23.537328838352444
Subprefeitura_5,23,57.22540080290077,-46.6929084241861,-23.522895692862367
Subprefeitura_20,25,54.599290258221444,-46.50740854986702,-23.547491835925115
Subprefeitura_2,24,56.075143271495044,-46.51787178917336,-23.610735464604353
Subprefeitura_6,15,40.556312224569474,-46.53599077618578,-23.530493402142294
Subprefeitura_11,25,53.232457629089794,-46.63041587116521,-23.49333440938497
Subprefeitura_16,20,62.492017674875335,-46.58272820122835,-23.438003125241757
Subprefeitura_16,26,54.91404567019497,-46.52165709944415,-23.509112593806226
Subprefeitura_1,25,39.69282497198477,-46.55096994234225,-23.47166353888705
Subprefeitura_9,18,49.50233490350915,-46.40366434393553,-23.651978509513626
Subprefeitura_6,17,53.74977938339709,-46.659068074232984,-23.561532757674062
Subprefeitura_16,20,42.42600483101691,-46.491456633785724,-23.697200514051872
Subprefeitura_3,27,36.41728803276647,-46.57870436956871,-23.62599634064351
Subprefeitura_20,21,46.83902131563473,-46.57154011552232,-23.482061485466097
Subprefeitura_4,22,42.59167592032298,-46.48472067030254,-23.40245701459519
Subprefeitura_19,29,49.85710968610031,-46.49226915460269,-23.670246570123833
Subprefeitura_3,18,34.08595352503711,-46.40262320188934,-23.579551705241613
Subprefeitura_19,24,55.64701062536156,-46.66148171316377,-23.45997870939025
Subprefeitura_20,20,43.65394964706643,-46.668767105184756,-23.63878930961133
Subprefeitura_7,24,59.95752236681356,-46.48269835486138,-23.533474515209313
Subprefeitura_20,17,47.23101160203622,-46.52648392489808,-23.480078611191097
Subprefeitura_9,23,49.74610953615513,-46.61775180003206,-23.515204364921946
Subprefeitura_1,21,48.26965121303082,-46.6761741893033,-23.643592579615376
Subprefeitura_8,26,43.11840309899728,-46.67430252512107,-23.593384629394276
Subprefeitura_7,25,74.7227946227266,-46.431742737600764,-23.46486246465438
Subprefeitura_18,25,45.041338219927155,-46.64243980258438,-23.533732045760395
Subprefeitura_8,19,60.2352152246566,-46.60298853136535,-23.698431115937126
Subprefeitura_1,14,39.06371053936605,-46.6320030793319,-23.47170277199157
Subprefeitura_11,23,53.72131391093161,-46.59350110825042,-23.689406593517926
Subprefeitura_18,22,54.788721639318354,-46.679172847176176,-23.47627986518063
Subprefeitura_10,20,49.7582302290187,-46.54428206272752,-23.63925583195043
Subprefeitura_3,18,44.289952803604265,-46.67971623092234,-23.412577955964185
Subprefeitura_7,27,47.36678097386036,-46.45989304765329,-23.589617774609373
Subprefeitura_16,19,45.9671049802688,-46.62988637542687,-23.601920515098577
Subprefeitura_16,30,74.02026281835455,-46.537996425618644,-23.655333584900266
Subprefeitura_20,21,49.77396910555181,-46.43597627373156,-23.608318735352935
Subprefeitura_17,21,55.24888778663951,-46.50473678928584,-23.437004771451537
Subprefeitura_2,21,67.81625090425368,-46.5401126640346,-23.401099698711825
Subprefeitura_1,28,41.236813320258186,-46.60269987406539,-23.589507140847946
Subprefeitura_16,15,50.37660233167938,-46.600099426082544,-23.565416810713636
Subprefeitura_12,21,47.30813868318611,-46.499153913440544,-23.48337871853918
Subprefeitura_5,28,49.13861554516636,-46.40175819163365,-23.434141265860475
Subprefeitura_5,25,48.20988032882514,-46.50144824304519,-23.522086699743962
Subprefeitura_9,20,42.68122914369783,-46.53266497478899,-23.58254229054665
Subprefeitura_9,19,51.95410284996633,-46.48080484692822,-23.576213447745413
Subprefeitura_3,18,39.37367222583899,-46.56043831631489,-23.491314556050956
Subprefeitura_19,19,59.88882737309018,-46.68195729721977,-23.699034520918715
Subprefeitura_16,28,56.233098066546034,-46.53131095523663,-23.514123198762046
Subprefeitura_16,18,45.065371836359844,-46.41271241464838,-23.59335209686759
Subprefeitura_3,19,45.55016678626141,-46.6474091172927,-23.461740800616873
Subprefeitura_20,19,52.75510562348253,-46.4929985327538,-23.672102808053058
Subprefeitura_1,15,42.01454684393818,-46.63971989340229,-23.523539319915482
Subprefeitura_20,19,68.11980124134871,-46.53925169465808,-23.555708133034162
Subprefeitura_11,18,53.57925728691769,-46.670997065105986,-23.50730234222843
Subprefeitura_17,22,53.932631513836775,-46.56488871912254,-23.680543921655108
Subprefeitura_8,22,56.81445080357286,-46.47315100133142,-23.526004863771558
Subprefeitura_4,31,44.205367259299294,-46.59572854272831,-23.53155462361214
Subprefeitura_6,19,60.89009981784774,-46.50052648265383,-23.531801971675147
Subprefeitura_8,21,51.14533366215464,-46.46136501176308,-23.51895370002106
Subprefeitura_20,23,59.501454709988316,-46.42184665415616,-23.49705961883209
Subprefeitura_3,27,48.020468734316694,-46.62960737544336,-23.458503300095767
Subprefeitura_16,15,63.17278226731186,-46.58020522525721,-23.619053783961533
Subprefeitura_3,20,54.0134362702479,-46.654275196000874,-23.45248517694598
Subprefeitura_18,19,71.82507024177087,-46.40225494935249,-23.550523295320964
Subprefeitura_14,19,46.3047838317777,-46.42189970962271,-23.6768825162597
Subprefeitura_18,21,52.04549396090746,-46.538012860915835,-23.682434721226805
Subprefeitura_2,29,39.68423753129842,-46.44739001168707,-23.59972850439118
Subprefeitura_3,17,44.7070176245378,-46.54371260681839,-23.464530906866557
Subprefeitura_16,19,56.186865478479056,-46.51292429359917,-23.487695719577722
Subprefeitura_9,15,61.293244375395005,-46.6732626703652,-23.463415510598278
Subprefeitura_4,22,79.65010351720721,-46.47341887385096,-23.544819283067515
Subprefeitura_1,16,49.03371093376779,-46.66168595490943,-23.56794030061335
Subprefeitura_4,22,40.66786592354402,-46.45217971092424,-23.655764241988113
Subprefeitura_1,15,57.53325760377241,-46.46539157369888,-23.601542173917206
Subprefeitura_14,16,38.72172779498694,-46.48737659067711,-23.569794190147835
Subprefeitura_16,16,55.64277388026736,-46.68915188584258,-23.673419871096115
Subprefeitura_20,25,44.977442838058764,-46.6090614932164,-23.633816414186636
Subprefeitura_8,19,52.115949703803935,-46.62106622902675,-23.520532411780877
Subprefeitura_7,16,60.910461021646675,-46.591959077758546,-23.47930106572824
Subprefeitura_3,27,48.89266570919304,-46.673707175970854,-23.400495746582113
Subprefeitura_17,12,59.328790843286214,-46.41891265309068,-23.420066000596933
Subprefeitura_1,21,58.73158548619149,-46.53385932778629,-23.50723044013944
Subprefeitura_16,18,31.356684716909054,-46.608342706802596,-23.573625584011776
Subprefeitura_12,18,40.98399253964428,-46.580905544877716,-23.50914679058753
Subprefeitura_19,17,34.38193138604528,-46.56583923784855,-23.46430451457593
Subprefeitura_14,19,70.01737102530136,-46.519821699991816,-23.664499142722985
Subprefeitura_6,19,48.94608074562674,-46.54529617169105,-23.577028533091113
Subprefeitura_6,20,67.80829212966643,-46.424182408035676,-23.448059314309315
Subprefeitura_13,24,33.670477194580165,-46.55091095512825,-23.584850114420085
Subprefeitura_19,20,44.27231575451474,-46.402352595553005,-23.528438318631842
Subprefeitura_8,17,58.004982417659726,-46.44457251267647,-23.52366919174134
Subprefeitura_2,20,51.79274604426684,-46.6374468456928,-23.644657124059908
Subprefeitura_1,17,55.32859892813459,-46.420821435606825,-23.59132936750431
Subprefeitura_15,27,37.46191766206743,-46.66509008063436,-23.59964661337742
Subprefeitura_1,21,63.76803492878929,-46.45476508745264,-23.69214098744038
Subprefeitura_5,21,57.77016095757289,-46.58581301195703,-23.69274247083259
Subprefeitura_16,25,54.01625505491474,-46.43660770386648,-23.450490886897267
Subprefeitura_19,21,43.14389718918192,-46.439582992967765,-23.618078757008156
Subprefeitura_4,22,53.23800127605945,-46.45822237996471,-23.544576370128354
Subprefeitura_3,27,47.0851002100651,-46.462990869107884,-23.610382327923368
Subprefeitura_17,18,33.49508789962238,-46.60859625827059,-23.417796226465395
Subprefeitura_17,10,49.49577148278512,-46.67572421508463,-23.622210972340266
Subprefeitura_12,23,48.43269601777474,-46.579105946370454,-23.57110295617832
Subprefeitura_14,21,60.6240150987512,-46.64794264550405,-23.438180924854617
Subprefeitura_6,18,27.655735576857975,-46.49151467332926,-23.447419929962457
Subprefeitura_3,18,52.35199828854701,-46.59617008203867,-23.644169574646117
Subprefeitura_9,17,38.44431951894283,-46.407316939742024,-23.459207007061284
Subprefeitura_5,20,53.192233421955464,-46.5077083767964,-23.56254393397863
Subprefeitura_17,29,53.74280055577306,-46.45325583090969,-23.555109338374393
Subprefeitura_14,16,49.131552228698084,-46.66024259817745,-23.659956008275216
Subprefeitura_3,17,58.07293124811084,-46.44139565531821,-23.675819545872862
Subprefeitura_1,21,37.542339409003006,-46.42317284284598,-23.481618207907868
Subprefeitura_20,24,61.077204502817004,-46.55388142435432,-23.55106165429341
Subprefeitura_1,12,42.91921133805859,-46.518124118674706,-23.568944789215443
Subprefeitura_3,20,34.441013495101046,-46.4705570597291,-23.48114753140428
Subprefeitura_18,19,47.27604029500191,-46.64754841182188,-23.470346130302666
