Data evento,Horário Inicial,Horário Final,Data_Simul_Ini,Data_Simul_Fim,Simulação Início,Simulação Final,Tipo,datetime_inicio,datetime_fim,horas_simuladas,Pacote
2023-02-13,19:20:00,21:13:00,2023-02-13,2023-02-13,17:20:00,23:13:00,Detalhado,2023-02-13 17:20:00,2023-02-13 23:13:00,6.0,13
2023-02-14,00:00:00,23:59:59,2023-02-14,2023-02-14,00:00:00,23:59:59,Inteiro,2023-02-14 00:00:00,2023-02-14 23:59:59,24.0,14
2023-02-15,10:38:00,17:13:00,2023-02-15,2023-02-15,08:38:00,19:13:00,Detalhado,2023-02-15 08:38:00,2023-02-15 19:13:00,11.0,15
2023-02-16,21:03:00,23:40:00,2023-02-16,2023-02-17,19:03:00,01:40:00,Detalhado,2023-02-16 19:03:00,2023-02-17 01:40:00,7.0,16
2023-02-17,03:12:00,09:16:00,2023-02-17,2023-02-17,01:12:00,11:16:00,Detalhado,2023-02-17 01:12:00,2023-02-17 11:16:00,10.0,17
2023-02-18,02:29:00,22:59:00,2023-02-18,2023-02-19,00:29:00,00:59:00,Detalhado,2023-02-18 00:29:00,2023-02-19 00:59:00,24.0,18
2023-02-19,05:31:00,16:12:00,2023-02-19,2023-02-19,03:31:00,18:12:00,Detalhado,2023-02-19 03:31:00,2023-02-19 18:12:00,15.0,19
2023-02-20,17:10:00,22:18:00,2023-02-20,2023-02-21,15:10:00,00:18:00,Detalhado,2023-02-20 15:10:00,2023-02-21 00:18:00,9.0,20
2023-02-21,01:57:00,22:28:00,2023-02-20,2023-02-22,23:57:00,00:28:00,Detalhado,2023-02-20 23:57:00,2023-02-22 00:28:00,25.0,21
2023-02-22,08:46:00,16:00:00,2023-02-22,2023-02-22,06:46:00,18:00:00,Detalhado,2023-02-22 06:46:00,2023-02-22 18:00:00,11.0,22
2023-02-23,14:02:00,21:51:00,2023-02-23,2023-02-23,12:02:00,23:51:00,Detalhado,2023-02-23 12:02:00,2023-02-23 23:51:00,12.0,23
2023-02-24,05:21:00,20:40:00,2023-02-24,2023-02-24,03:21:00,22:40:00,Detalhado,2023-02-24 03:21:00,2023-02-24 22:40:00,19.0,24
2023-02-25,00:00:00,23:59:59,2023-02-25,2023-02-25,00:00:00,23:59:59,Inteiro,2023-02-25 00:00:00,2023-02-25 23:59:59,24.0,25
2023-02-26,00:00:00,23:59:59,2023-02-26,2023-02-26,00:00:00,23:59:59,Inteiro,2023-02-26 00:00:00,2023-02-26 23:59:59,24.0,26
2023-02-27,00:00:00,23:59:59,2023-02-27,2023-02-27,00:00:00,23:59:59,Inteiro,2023-02-27 00:00:00,2023-02-27 23:59:59,24.0,27
2023-02-28,14:15:00,19:00:00,2023-02-28,2023-02-28,12:15:00,21:00:00,Detalhado,2023-02-28 12:15:00,2023-02-28 21:00:00,9.0,28
2023-03-10,13:14:00,17:30:00,2023-03-10,2023-03-10,11:14:00,19:30:00,Detalhado,2023-03-10 11:14:00,2023-03-10 19:30:00,8.0,29
2023-03-01,00:00:00,23:59:59,2023-03-01,2023-03-01,00:00:00,23:59:59,Inteiro,2023-03-01 00:00:00,2023-03-01 23:59:59,24.0,30
2023-03-02,00:00:00,23:59:59,2023-03-02,2023-03-02,00:00:00,23:59:59,Inteiro,2023-03-02 00:00:00,2023-03-02 23:59:59,24.0,31
2023-03-03,17:00:00,19:45:00,2023-03-03,2023-03-03,15:00:00,21:45:00,Detalhado,2023-03-03 15:00:00,2023-03-03 21:45:00,7.0,32
2023-03-06,00:00:00,23:59:59,2023-03-06,2023-03-06,00:00:00,23:59:59,Inteiro,2023-03-06 00:00:00,2023-03-06 23:59:59,24.0,33
2023-03-07,00:00:00,23:59:59,2023-03-07,2023-03-07,00:00:00,23:59:59,Inteiro,2023-03-07 00:00:00,2023-03-07 23:59:59,24.0,34
2023-03-08,16:34:00,20:53:00,2023-03-08,2023-03-08,14:34:00,22:53:00,Detalhado,2023-03-08 14:34:00,2023-03-08 22:53:00,8.0,35
2023-03-09,14:34:00,19:50:00,2023-03-09,2023-03-09,12:34:00,21:50:00,Detalhado,2023-03-09 12:34:00,2023-03-09 21:50:00,9.0,36
2023-01-03,16:20:00,22:32:00,2023-01-03,2023-01-04,14:20:00,00:32:00,Detalhado,2023-01-03 14:20:00,2023-01-04 00:32:00,10.0,37
2023-01-04,16:30:00,21:32:00,2023-01-04,2023-01-04,14:30:00,23:32:00,Detalhado,2023-01-04 14:30:00,2023-01-04 23:32:00,9.0,38
2023-01-05,06:01:00,19:42:00,2023-01-05,2023-01-05,04:01:00,21:42:00,Detalhado,2023-01-05 04:01:00,2023-01-05 21:42:00,18.0,39
2023-01-06,15:26:00,15:30:00,2023-01-06,2023-01-06,13:26:00,17:30:00,Detalhado,2023-01-06 13:26:00,2023-01-06 17:30:00,4.0,40
2023-01-09,00:00:00,23:59:59,2023-01-09,2023-01-09,00:00:00,23:59:59,Inteiro,2023-01-09 00:00:00,2023-01-09 23:59:59,24.0,41
2023-01-10,15:35:00,18:28:00,2023-01-10,2023-01-10,13:35:00,20:28:00,Detalhado,2023-01-10 13:35:00,2023-01-10 20:28:00,7.0,42
2023-01-11,22:27:00,22:57:00,2023-01-11,2023-01-12,20:27:00,00:57:00,Detalhado,2023-01-11 20:27:00,2023-01-12 00:57:00,4.0,43
2023-01-15,17:11:00,20:36:00,2023-01-15,2023-01-15,15:11:00,22:36:00,Detalhado,2023-01-15 15:11:00,2023-01-15 22:36:00,7.0,44
2023-01-16,06:46:00,19:30:00,2023-01-16,2023-01-16,04:46:00,21:30:00,Detalhado,2023-01-16 04:46:00,2023-01-16 21:30:00,17.0,45
2023-01-17,17:19:00,18:08:00,2023-01-17,2023-01-17,15:19:00,20:08:00,Detalhado,2023-01-17 15:19:00,2023-01-17 20:08:00,5.0,46
2023-01-19,19:52:00,20:08:00,2023-01-19,2023-01-19,17:52:00,22:08:00,Detalhado,2023-01-19 17:52:00,2023-01-19 22:08:00,4.0,47
2023-01-23,14:04:00,16:38:00,2023-01-23,2023-01-23,12:04:00,18:38:00,Detalhado,2023-01-23 12:04:00,2023-01-23 18:38:00,7.0,48
2023-01-24,17:15:00,18:31:00,2023-01-24,2023-01-24,15:15:00,20:31:00,Detalhado,2023-01-24 15:15:00,2023-01-24 20:31:00,5.0,49
2023-01-26,00:00:00,23:59:59,2023-01-26,2023-01-26,00:00:00,23:59:59,Inteiro,2023-01-26 00:00:00,2023-01-26 23:59:59,24.0,50
2023-01-28,16:12:00,19:16:00,2023-01-28,2023-01-28,14:12:00,21:16:00,Detalhado,2023-01-28 14:12:00,2023-01-28 21:16:00,7.0,51
2023-01-29,15:33:00,21:37:00,2023-01-29,2023-01-29,13:33:00,23:37:00,Detalhado,2023-01-29 13:33:00,2023-01-29 23:37:00,10.0,52
2023-01-30,00:00:00,23:59:59,2023-01-30,2023-01-30,00:00:00,23:59:59,Inteiro,2023-01-30 00:00:00,2023-01-30 23:59:59,24.0,53
2023-01-31,16:59:00,23:05:00,2023-01-31,2023-02-01,14:59:00,01:05:00,Detalhado,2023-01-31 14:59:00,2023-02-01 01:05:00,10.0,54
2023-03-11,16:16:00,20:00:00,2023-03-11,2023-03-11,14:16:00,22:00:00,Detalhado,2023-03-11 14:16:00,2023-03-11 22:00:00,8.0,55
2023-03-12,14:11:00,18:23:00,2023-03-12,2023-03-12,12:11:00,20:23:00,Detalhado,2023-03-12 12:11:00,2023-03-12 20:23:00,8.0,56
2023-03-13,05:59:00,21:06:00,2023-03-13,2023-03-13,03:59:00,23:06:00,Detalhado,2023-03-13 03:59:00,2023-03-13 23:06:00,19.0,57
2023-03-14,05:06:00,18:52:00,2023-03-14,2023-03-14,03:06:00,20:52:00,Detalhado,2023-03-14 03:06:00,2023-03-14 20:52:00,18.0,58
2023-03-15,00:00:00,23:59:59,2023-03-15,2023-03-15,00:00:00,23:59:59,Inteiro,2023-03-15 00:00:00,2023-03-15 23:59:59,24.0,59
2023-03-16,00:00:00,23:59:59,2023-03-16,2023-03-16,00:00:00,23:59:59,Inteiro,2023-03-16 00:00:00,2023-03-16 23:59:59,24.0,60
2023-03-17,00:00:00,23:59:59,2023-03-17,2023-03-17,00:00:00,23:59:59,Inteiro,2023-03-17 00:00:00,2023-03-17 23:59:59,24.0,61
2023-03-20,17:35:00,18:14:00,2023-03-20,2023-03-20,15:35:00,20:14:00,Detalhado,2023-03-20 15:35:00,2023-03-20 20:14:00,5.0,62
2023-03-27,02:15:00,02:38:00,2023-03-27,2023-03-27,00:15:00,04:38:00,Detalhado,2023-03-27 00:15:00,2023-03-27 04:38:00,4.0,63
2023-03-28,00:00:00,23:59:59,2023-03-28,2023-03-28,00:00:00,23:59:59,Inteiro,2023-03-28 00:00:00,2023-03-28 23:59:59,24.0,64
2023-03-30,00:00:00,23:59:59,2023-03-30,2023-03-30,00:00:00,23:59:59,Inteiro,2023-03-30 00:00:00,2023-03-30 23:59:59,24.0,65
2023-03-31,13:52:00,15:48:00,2023-03-31,2023-03-31,11:52:00,17:48:00,Detalhado,2023-03-31 11:52:00,2023-03-31 17:48:00,6.0,66
